Observation_Removed,Intercept,Dose_Coefficient,Intercept_Diff,Dose_Diff
0,1.5219328820783222,-0.03116092883025221,0.1195775107835928,-0.0015610031805852534
1,1.373978526596778,-0.0292304215741337,-0.02837684469795132,0.00036950407553325987
2,1.373978526596778,-0.0292304215741337,-0.02837684469795132,0.00036950407553325987
3,1.373978526596778,-0.0292304215741337,-0.02837684469795132,0.00036950407553325987
4,1.373978526596778,-0.0292304215741337,-0.02837684469795132,0.00036950407553325987
5,1.373978526596778,-0.0292304215741337,-0.02837684469795132,0.00036950407553325987
6,1.373978526596778,-0.0292304215741337,-0.02837684469795132,0.00036950407553325987
7,1.373978526596778,-0.0292304215741337,-0.02837684469795132,0.00036950407553325987
8,1.521932882078323,-0.031160928830252222,0.11957751078359347,-0.0015610031805852638
9,1.373978526596778,-0.029230421574133695,-0.02837684469795132,0.00036950407553326334
10,1.373978526596778,-0.029230421574133695,-0.02837684469795132,0.00036950407553326334
11,1.373978526596778,-0.029230421574133695,-0.02837684469795132,0.00036950407553326334
12,1.373978526596778,-0.029230421574133695,-0.02837684469795132,0.00036950407553326334
13,1.373978526596778,-0.029230421574133695,-0.02837684469795132,0.00036950407553326334
14,1.373978526596778,-0.029230421574133695,-0.02837684469795132,0.00036950407553326334
15,1.373978526596778,-0.029230421574133695,-0.02837684469795132,0.00036950407553326334
16,1.373978526596778,-0.029230421574133695,-0.02837684469795132,0.00036950407553326334
17,1.373978526596778,-0.029230421574133695,-0.02837684469795132,0.00036950407553326334
18,1.373978526596778,-0.029230421574133695,-0.02837684469795132,0.00036950407553326334
19,1.521932882078323,-0.031160928830252222,0.11957751078359347,-0.0015610031805852638
20,1.521932882078323,-0.031160928830252222,0.11957751078359347,-0.0015610031805852638
21,1.373978526596778,-0.029230421574133695,-0.02837684469795132,0.00036950407553326334
22,1.373978526596778,-0.029230421574133695,-0.02837684469795132,0.00036950407553326334
23,1.373978526596778,-0.029230421574133695,-0.02837684469795132,0.00036950407553326334
24,1.373978526596778,-0.029230421574133695,-0.02837684469795132,0.00036950407553326334
25,1.521932882078323,-0.031160928830252222,0.11957751078359347,-0.0015610031805852638
26,1.373978526596778,-0.0292304215741337,-0.02837684469795132,0.00036950407553325987
27,1.373978526596778,-0.0292304215741337,-0.02837684469795132,0.00036950407553325987
28,1.373978526596778,-0.0292304215741337,-0.02837684469795132,0.00036950407553325987
29,1.373978526596778,-0.0292304215741337,-0.02837684469795132,0.00036950407553325987
30,1.373978526596778,-0.0292304215741337,-0.02837684469795132,0.00036950407553325987
31,1.373978526596778,-0.0292304215741337,-0.02837684469795132,0.00036950407553325987
32,1.373978526596778,-0.0292304215741337,-0.02837684469795132,0.00036950407553325987
33,1.5219328820783222,-0.03116092883025221,0.1195775107835928,-0.0015610031805852534
34,1.373978526596778,-0.029230421574133695,-0.02837684469795132,0.00036950407553326334
35,1.4265502326195059,-0.029579306479034416,0.02419486132477644,2.0619170632542316e-05
36,1.4265502326195059,-0.029579306479034416,0.02419486132477644,2.0619170632542316e-05
37,1.3766131715085768,-0.029631260141289598,-0.025742199786152664,-3.133449162263935e-05
38,1.3766131715085768,-0.029631260141289598,-0.025742199786152664,-3.133449162263935e-05
39,1.4265502326195056,-0.029579306479034416,0.024194861324776218,2.0619170632542316e-05
40,1.4265502326195056,-0.029579306479034416,0.024194861324776218,2.0619170632542316e-05
41,1.3766131715085768,-0.029631260141289598,-0.025742199786152664,-3.133449162263935e-05
42,1.3766131715085768,-0.029631260141289598,-0.025742199786152664,-3.133449162263935e-05
43,1.4265502326195059,-0.029579306479034416,0.02419486132477644,2.0619170632542316e-05
44,1.4265502326195059,-0.029579306479034416,0.02419486132477644,2.0619170632542316e-05
45,1.3766131715085768,-0.029631260141289598,-0.025742199786152664,-3.133449162263935e-05
46,1.3766131715085768,-0.029631260141289598,-0.025742199786152664,-3.133449162263935e-05
47,1.4265502326195056,-0.029579306479034416,0.024194861324776218,2.0619170632542316e-05
48,1.376613171508577,-0.029631260141289605,-0.025742199786152442,-3.133449162264629e-05
49,1.4265502326195056,-0.02957930647903441,0.024194861324776218,2.0619170632549255e-05
50,1.4265502326195056,-0.02957930647903441,0.024194861324776218,2.0619170632549255e-05
51,1.376613171508577,-0.029631260141289605,-0.025742199786152442,-3.133449162264629e-05
52,1.4265502326195056,-0.029579306479034416,0.024194861324776218,2.0619170632542316e-05
53,1.4265502326195056,-0.029579306479034416,0.024194861324776218,2.0619170632542316e-05
54,1.4265502326195056,-0.029579306479034416,0.024194861324776218,2.0619170632542316e-05
55,1.3766131715085768,-0.0296312601412896,-0.025742199786152664,-3.133449162264282e-05
56,1.4265502326195056,-0.029579306479034412,0.024194861324776218,2.0619170632545786e-05
57,1.3766131715085765,-0.029631260141289594,-0.025742199786152886,-3.133449162263588e-05
58,1.426550232619507,-0.029579306479034433,0.02419486132477755,2.061917063252497e-05
59,1.426550232619507,-0.029579306479034433,0.02419486132477755,2.061917063252497e-05
60,1.3766131715085765,-0.029631260141289594,-0.025742199786152886,-3.133449162263588e-05
61,1.4265502326195056,-0.029579306479034412,0.024194861324776218,2.0619170632545786e-05
62,1.3766131715085768,-0.029631260141289598,-0.025742199786152664,-3.133449162263935e-05
63,1.4265502326195059,-0.029579306479034416,0.02419486132477644,2.0619170632542316e-05
64,1.4265502326195059,-0.029579306479034416,0.02419486132477644,2.0619170632542316e-05
65,1.4265502326195059,-0.029579306479034416,0.02419486132477644,2.0619170632542316e-05
66,1.3766131715085772,-0.029631260141289605,-0.02574219978615222,-3.133449162264629e-05
67,1.3766131715085772,-0.029631260141289605,-0.02574219978615222,-3.133449162264629e-05
68,1.3766131715085772,-0.029631260141289605,-0.02574219978615222,-3.133449162264629e-05
69,1.4265502326195059,-0.029579306479034416,0.02419486132477644,2.0619170632542316e-05
70,1.39480055841637,-0.029256595867482395,-0.0075548128783593516,0.0003433297821845635
71,1.39480055841637,-0.029256595867482395,-0.0075548128783593516,0.0003433297821845635
72,1.39480055841637,-0.029256595867482395,-0.0075548128783593516,0.0003433297821845635
73,1.39480055841637,-0.029256595867482395,-0.0075548128783593516,0.0003433297821845635
74,1.39480055841637,-0.029256595867482395,-0.0075548128783593516,0.0003433297821845635
75,1.39480055841637,-0.029256595867482395,-0.0075548128783593516,0.0003433297821845635
76,1.4400467000917856,-0.03130094260608692,0.03769132879705617,-0.0017010169564199637
77,1.39480055841637,-0.029256595867482398,-0.0075548128783593516,0.00034332978218456003
78,1.4400467000917858,-0.03130094260608692,0.03769132879705639,-0.0017010169564199637
79,1.3948005584163703,-0.029256595867482398,-0.0075548128783591295,0.00034332978218456003
80,1.3948005584163703,-0.029256595867482398,-0.0075548128783591295,0.00034332978218456003
81,1.3948005584163703,-0.029256595867482398,-0.0075548128783591295,0.00034332978218456003
82,1.440046700091786,-0.03130094260608693,0.03769132879705661,-0.0017010169564199706
83,1.3948005584163699,-0.029256595867482395,-0.007554812878359574,0.0003433297821845635
84,1.3948005584163699,-0.029256595867482395,-0.007554812878359574,0.0003433297821845635
85,1.3948005584163699,-0.029256595867482395,-0.007554812878359574,0.0003433297821845635
86,1.3948005584163699,-0.029256595867482395,-0.007554812878359574,0.0003433297821845635
87,1.4400467000917851,-0.031300942606086915,0.03769132879705572,-0.0017010169564199568
88,1.3948005584163699,-0.029256595867482395,-0.007554812878359574,0.0003433297821845635
89,1.3948005584163699,-0.029256595867482395,-0.007554812878359574,0.0003433297821845635
90,1.440046700091786,-0.03130094260608693,0.03769132879705661,-0.0017010169564199706
91,1.3948005584163699,-0.029256595867482395,-0.007554812878359574,0.0003433297821845635
92,1.3948005584163699,-0.029256595867482395,-0.007554812878359574,0.0003433297821845635
93,1.3948005584163699,-0.029256595867482395,-0.007554812878359574,0.0003433297821845635
94,1.4400467000917856,-0.03130094260608693,0.03769132879705617,-0.0017010169564199706
95,1.3948005584163696,-0.02925659586748239,-0.007554812878359796,0.00034332978218456697
96,1.3948005584163696,-0.02925659586748239,-0.007554812878359796,0.00034332978218456697
97,1.3948005584163696,-0.02925659586748239,-0.007554812878359796,0.00034332978218456697
98,1.4400467000917854,-0.03130094260608692,0.037691328797055945,-0.0017010169564199637
99,1.3948005584163696,-0.029256595867482388,-0.007554812878359796,0.00034332978218457044
100,1.3948005584163696,-0.029256595867482388,-0.007554812878359796,0.00034332978218457044
101,1.3948005584163696,-0.029256595867482388,-0.007554812878359796,0.00034332978218457044
102,1.3948005584163696,-0.029256595867482388,-0.007554812878359796,0.00034332978218457044
103,1.3948005584163696,-0.029256595867482388,-0.007554812878359796,0.00034332978218457044
104,1.3948005584163696,-0.029256595867482388,-0.007554812878359796,0.00034332978218457044
